Unnamed: 0,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
40470,3458459,Ilha dos Lobos,Ilha dos Lobos,-28.44703,-48.70879,T,ISL,BR,,26.0,4209409.0,,,0,,18,America/Sao_Paulo,2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40471,3458460,Ilha dos Lôbos,Ilha dos Lobos,-26.49773,-48.58399,T,ISL,BR,,26.0,4202057.0,,,0,,-9999,America/Sao_Paulo,2016-06-13,Ilha dos Lobos,Ilha dos Lôbos,Pequena dos Lobos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40473,3458462,Ponta do Lôbo,Ponta do Lobo,-23.73333,-45.26667,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ponta do Lobo,Ponta do Lôbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40501,3458490,Ponta Lisa,Ponta Lisa,-23.58333,-45.2,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ponta Lisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40535,3458524,Ponta dos Limões,Ponta dos Limoes,-23.99833,-46.32046,T,PT,BR,,27.0,3518701.0,,,0,,1,America/Sao_Paulo,2016-06-15,Ponta do Engenho,Ponta dos Limoes,Ponta dos Limões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40636,3458625,Ponta Leste,Ponta Leste,-23.78333,-45.11667,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ponta Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40637,3458626,Coroa Leste,Coroa Leste,-17.71667,-39.1,H,RF,BR,,5.0,,,,0,,-9999,America/Bahia,2012-12-05,Coroa Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40663,3458652,Ponta do Lenço,Ponta do Lenco,-23.78333,-45.13333,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ponta do Lenco,Ponta do Lenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40670,3458659,Ponta do Leme,Ponta do Leme,-22.96454,-43.16128,T,PT,BR,,21.0,3304557.0,,,0,,77,America/Sao_Paulo,2016-07-05,Leme Point,Ponta do Leme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40743,3458732,Ponta dos Latinos,Ponta dos Latinos,-32.75,-52.98333,T,PT,BR,,23.0,,,,0,,0,America/Sao_Paulo,2018-12-05,Ponta dos Latinos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40744,3458733,Ponta da Latina,Ponta da Latina,-23.22471,-44.16058,T,PT,BR,,21.0,,,,0,,74,America/Sao_Paulo,2018-11-06,Ponta Latina,Ponta da Latina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40799,3458788,Saco do Laranjal,Saco do Laranjal,-31.73333,-52.13333,H,BGHT,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40864,3458853,Saco do Lami,Saco do Lami,-30.24919,-51.08411,H,COVE,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,2021-04-10,Saco do Lami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40869,3458858,Lameirão,Lameirao,-20.68333,-40.53333,P,PPL,BR,,8.0,3202405.0,,,0,,1,America/Sao_Paulo,2012-12-05,Lameirao,Lameirão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41078,3459067,Ilha da Laje,Ilha da Laje,-22.93453,-43.14688,T,ISL,BR,,21.0,3304557.0,,,0,,-9999,America/Sao_Paulo,2016-07-05,Ilha Laje,Ilha da Lage,Ilha da Laje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41347,3459336,Ponta do Lagarto,Ponta do Lagarto,-22.81111,-43.26556,T,PT,BR,,21.0,3304557.0,,,0,,2,America/Sao_Paulo,2012-12-05,Ponta do Lagarto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41415,3459404,Enseada de Jurujuba,Enseada de Jurujuba,-22.92056,-43.12367,H,COVE,BR,,21.0,,,,0,,1,America/Sao_Paulo,2012-01-19,Enseada de Jurujuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41439,3459428,Praia da Juréia,Praia da Jureia,-24.61667,-47.31667,T,BCH,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2018-12-05,Praia da Jureia,Praia da Juréia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41476,3459465,Rio Jundiá,Rio Jundia,-22.53333,-41.95,H,STM,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Rio Jundia,Rio Jundiá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41486,3459475,Ilha do Junco,Ilha do Junco,-30.35,-51.06667,T,ISL,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Ilha Junco,Ilha do Junco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41495,3459484,Ilha do Juncal,Ilha do Juncal,-32.65,-53.1,T,ISL,BR,,23.0,,,,0,,0,America/Sao_Paulo,2018-12-05,Ilha do Juncal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41527,3459517,Rio Jucurucu,Rio Jucurucu,-17.39043,-39.20492,H,STM,BR,,5.0,,,,0,,-9999,America/Bahia,2021-08-24,Jucurucu River,Rio Jucurcu,Rio Jucurucu,Rio Jucurçu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41532,3459522,Rio Jucu,Rio Jucu,-20.4,-40.31667,H,STM,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2021-09-02,Jucu River,Rio Jacu,Rio Jacú,Rio Jucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41533,3459523,Ponta Jucu,Ponta Jucu,-20.43333,-40.31667,T,PT,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Ponta Jacu,Ponta Jacú,Ponta Jucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41708,3459698,Ilha do Jorge Grego,Ilha do Jorge Grego,-23.22221,-44.15268,T,ISL,BR,,21.0,,,,0,,78,America/Sao_Paulo,2018-11-06,Ilha Jorge Crego,Ilha Jorge Grego,Ilha do Jorge Grego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41773,3459763,Arroio João Teixeira,Arroio Joao Teixeira,-30.65,-51.38333,H,STM,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,2020-06-11,Arroio Joao Teixeira,Arroio João Teixeira,Arroio Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41835,3459825,Cabo João Dias,Cabo Joao Dias,-26.16667,-48.55,T,CAPE,BR,,26.0,,,,0,,1,America/Sao_Paulo,2020-06-11,Cabo Joao Dias,Cabo Joao Diaz,Cabo João Dias,Cabo João Diaz,Ponta Jose Dias,Ponta José Dias,Ponta do Joao Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41838,3459828,Rio João de Tiba,Rio Joao de Tiba,-16.27463,-39.02058,H,STM,BR,,5.0,,,,0,,7,America/Bahia,2021-07-10,Joao de Tiba River,João de Tiba River,Rio Joao de Tiba,Rio João de Tiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41858,3459848,Ilha do Araújo,Ilha do Araujo,-23.15887,-44.68965,T,ISL,BR,,21.0,,,,0,,161,America/Sao_Paulo,2018-11-06,Ilha do Araujo,Ilha do Araújo,Ilha do Joao Araujo,Ilha do João Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41875,3459865,Banhado da Joana,Banhado da Joana,-22.16667,-57.65,H,STM,BR,,11.0,,,,0,,96,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41903,3459893,Ilha da Jipóia,Ilha da Jipoia,-23.04464,-44.35511,T,ISL,BR,,21.0,,,,0,,223,America/Sao_Paulo,2020-06-11,Ilha da Giboia,Ilha da Gibóia,Ilha da Gipoia,Ilha da Jiboia,Ilha da Jibóia,Ilha da Jipoia,Ilha da Jipóia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41955,3459945,Saco do Jequiá,Saco do Jequia,-22.82586,-43.17479,H,COVE,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Sacco Jequia,Sacco Jequiá,Saco do Jequia,Saco do Jequiá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41956,3459946,Praia do Jequiá,Praia do Jequia,-22.83333,-43.16667,T,BCH,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Praia do Jequia,Praia do Jequiá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41990,3459980,Jenipabu,Jenipabu,-12.7,-38.11667,P,PPL,BR,,5.0,2905701.0,,,0,,8,America/Bahia,2012-08-03,Jenipabu,Jinipabu,Jinipabú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42092,3460082,Córrego Jardim,Corrego Jardim,-21.08333,-40.61667,H,STM,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42131,3460121,Praia do Japu,Praia do Japu,-10.25,-36.2,T,BCH,BR,,2.0,,,,0,,-9999,America/Noronha,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42132,3460122,Baixo do Japu,Baixo do Japu,-10.31667,-36.15,H,RF,BR,,2.0,,,,0,,-9999,America/Noronha,2012-01-19,Baixo do Japu,Baixos do Japu,Japu Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42149,3460139,Rio Japará,Rio Japara,-17.16667,-39.2,H,STM,BR,,5.0,,,,0,,-9999,America/Bahia,2012-12-05,Rio Japara,Rio Japará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42236,3460226,Arroio Jaguarão Chico,Arroio Jaguarao Chico,-32.1,-53.75,H,STM,BR,,23.0,,,,0,,109,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42239,3460229,Río Yaguarón,Rio Yaguaron,-32.65,-53.2,H,STM,BR,UY,0.0,,,,0,,3,America/Sao_Paulo,2021-05-22,Jaguarao River,Jaguarão River,Rio Jaguarao,Rio Jaguarão,Rio Yaguaron,Río Yaguarón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42254,3460244,Ilha Jaguanum,Ilha Jaguanum,-22.99925,-43.92889,T,ISL,BR,,21.0,,,,0,,118,America/Sao_Paulo,2018-11-06,Ilha Jaguanao,Ilha Jaguanum,Ilha Jaguanão,Ilha de Jaguanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42325,3460315,Baía de Jacuecanga,Baia de Jacuecanga,-23.01861,-44.25035,H,BAY,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2018-11-06,Baia de Jacuacanga,Baia de Jacuecanga,Baía de Jacuacanga,Baía de Jacuecanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42376,3460366,Lagoa de Jacarepaguá,Lagoa de Jacarepagua,-22.98623,-43.39608,H,LGN,BR,,21.0,,,,0,,2,America/Sao_Paulo,2019-02-21,Lagoa de Jacarepagua,Lagoa de Jacarepaguá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42389,3460379,Saco do Jacaré,Saco do Jacare,-30.24327,-51.28912,H,COVE,BR,,23.0,,,,0,,1,America/Sao_Paulo,2021-04-10,Saco do Jacare,Saco do Jacaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42458,3460448,Jaburu,Jaburu,-12.96667,-38.6,P,PPLX,BR,,5.0,2933208.0,,,0,,1,America/Bahia,2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42543,3460533,Ilha do Itu,Ilha do Itu,-23.17825,-44.68293,T,ISL,BR,,21.0,,,,0,,21,America/Sao_Paulo,2018-11-06,Ilha do Itu,Ilha do Tu,Ilha do Tú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42584,3460574,Rio Itaúnas,Rio Itaunas,-18.41907,-39.69773,H,STM,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2021-07-25,Rio Itaunas,Rio Itaúnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42611,3460601,Ilhas Itatiáia,Ilhas Itatiaia,-20.36667,-40.28333,T,ISL,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Ilhas Itatiaia,Ilhas Itatiáia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42623,3460613,Rio Itariri,Rio Itariri,-11.98333,-37.61667,H,STM,BR,,5.0,,,,0,,-9999,America/Bahia,1995-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42663,3460653,Ponta Itapuãzinho,Ponta Itapuazinho,-13.0161,-38.47989,T,PT,BR,,5.0,,,,0,,1,America/Bahia,2018-01-02,Itapunzinho Point,Ponta Itapoansinho,Ponta Itapuazinho,Ponta Itapuãzinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42664,3460654,Saco de Itapuã,Saco de Itapua,-30.29287,-51.03266,H,COVE,BR,,23.0,,,,0,,1,America/Sao_Paulo,2021-04-10,Saco de Itapua,Saco de Itapuã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42665,3460655,Praia de Itapuã,Praia de Itapua,-20.36667,-40.28333,T,BCH,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Praia de Itapua,Praia de Itapuã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42666,3460656,Ponta Itapuã,Ponta Itapua,-12.95471,-38.35499,T,PT,BR,,5.0,2927408.0,,,0,,11,America/Bahia,2014-04-08,Ponta Itapua,Ponta Itapuã,Ponta de Itapua,Ponta de Itapuã,Ponta do Itapoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42667,3460657,Ponta de Itapuã,Ponta de Itapua,-30.38497,-51.05989,T,PT,BR,,23.0,4323002.0,,,0,,1,America/Sao_Paulo,2018-12-05,Itapoan Point,Ponta Itapua,Ponta Itapuã,Ponta de Itapua,Ponta de Itapuã,Ponta do Itapuan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42668,3460658,Ponta Itapuã,Ponta Itapua,-20.35,-40.28333,T,PT,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Ponta Itapua,Ponta Itapuã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42669,3460659,Canal do Itapuã,Canal do Itapua,-30.4,-51.06667,H,CHN,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,2020-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42688,3460678,Ponta Itapoá,Ponta Itapoa,-14.98333,-39.0,T,PT,BR,,5.0,2913606.0,,,0,,6,America/Bahia,2020-06-11,Ponta Itapoa,Ponta Itapoan,Ponta Itapoá,Ponta Itapua,Ponta Itapuá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42700,3460690,Rua Saul Apolinário Miranda,Rua Saul Apolinario Miranda,-28.33695,-48.69896,T,PT,BR,,26.0,4207304.0,,,0,,14,America/Sao_Paulo,2016-06-13,Ponta Itaberaba,Ponta de Itaperoba,Ponta de Itaperobá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42760,3460751,Ponta da Picirica,Ponta da Picirica,-23.19102,-44.35723,T,PT,BR,,21.0,,,,0,,110,America/Sao_Paulo,2022-11-11,Ponta Itapecerica,Ponta da Picirica,Ponta da Pissirica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42763,3460754,Praia de Itapebuçu,Praia de Itapebucu,-22.45,-41.85,T,BCH,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2020-06-11,Praia das Pedrinhas,Praia de Itapebucu,Praia de Itapebussu,Praia de Itapebuçu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42781,3460772,Ilha Itapacis,Ilha Itapacis,-22.77706,-43.10567,T,ISL,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Ilha Itapacis,Ilha Tapacis,Ilha de Itapacis,Itapacys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42799,3460790,Canal de Itanhaém,Canal de Itanhaem,-17.55,-39.06667,H,CHNM,BR,,5.0,,,,0,,-9999,America/Bahia,2012-01-19,Canal de Itanhaem,Canal de Itanhaen,Canal de Itanhaém,Canal de Itanhaén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42862,3460853,Ilha Itaitis,Ilha Itaitis,-20.32123,-40.26841,T,ISL,BR,,8.0,3205200.0,,,0,,-9999,America/Sao_Paulo,2018-11-29,Ilha Itaitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42865,3460856,Ponta Itaipu,Ponta Itaipu,-24.03333,-46.4,T,PT,BR,,27.0,3541000.0,,,0,,13,America/Sao_Paulo,2016-07-05,Point Taypu,Ponta Itaipu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42872,3460863,Itaípe,Itaipe,-14.77202,-39.05438,P,PPL,BR,,5.0,2913606.0,,,0,,6,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42909,3460900,Ponta do Itaguaçu,Ponta do Itaguacu,-24.33333,-47.0,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2012-01-19,Ponta Itaguassu,Ponta Itaguassú,Ponta do Itaguacu,Ponta do Itaguaçu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42914,3460905,Ponta de Itaguá,Ponta de Itagua,-23.76262,-45.87991,T,PT,BR,,27.0,3506359.0,,,0,,24,America/Sao_Paulo,2016-06-15,Ponta de Itagua,Ponta de Itaguá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42919,3460910,Ilha de Itacuruçá,Ilha de Itacuruca,-22.94556,-43.9,T,ISL,BR,,21.0,,,,0,,123,America/Sao_Paulo,2012-01-19,Ilha de Itacuruca,Ilha de Itacurussa,Ilha de Itacurussá,Ilha de Itacuruçá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
