Unnamed: 0,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
30270,3448248,Ilha de São Sebastião,Ilha de Sao Sebastiao,-23.8436,-45.33543,T,ISL,BR,,27.0,,,,0,,614,America/Sao_Paulo,2016-06-15,Ilha de Sao Sebastiao,Ilha de São Sebastião,Island of Saint Sebastiao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30272,3448250,Canal de São Sebastião,Canal de Sao Sebastiao,-23.82524,-45.3986,H,CHNM,BR,,27.0,3520400.0,,,0,,38,America/Sao_Paulo,2014-04-22,Canal de Sao Sebastiao,Canal de São Sebastião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30415,3448393,Calhau de São Pedro,Calhau de Sao Pedro,-27.25112,-48.42257,T,RK,BR,,26.0,,,,0,,-9999,America/Sao_Paulo,2018-10-05,Calhau de Sao Pedro,Calhau de São Pedro,Ilhas Sao Pedro,Ilhas São Pedro,Penedos de San Pedro,Sao Pedro Islands,São Pedro Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30453,3448431,Morro de São Paulo,Morro de Sao Paulo,-13.37382,-38.91508,T,HDLD,BR,,5.0,2905404.0,,,0,,8,America/Bahia,2019-03-25,Morro de Sao Paulo,Morro de São Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30484,3448462,Saco de São Miguel,Saco de Sao Miguel,-33.6,-53.51667,H,COVE,BR,,23.0,,,,0,,0,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30495,3448473,Ilha de São Miguel,Ilha de Sao Miguel,-13.56667,-38.93333,T,ISL,BR,,5.0,,,,0,,7,America/Bahia,2020-06-11,Ilha de Sao Miguel,Ilha de São Miguel,Ilha do Miguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30499,3448477,Arroio São Miguel,Arroio Sao Miguel,-33.63333,-53.53333,H,STM,BR,,23.0,,,,0,,4,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30537,3448515,Barra de São Mateus,Barra de Sao Mateus,-18.63333,-39.66667,H,INLT,BR,,8.0,,,,0,,-9999,America/Bahia,2012-01-19,Barra de Sao Mateus,Barra de Sao Matheus,Barra de São Mateus,Barra de São Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30898,3448876,Rio São João de Meriti,Rio Sao Joao de Meriti,-22.80155,-43.2739,H,STM,BR,,21.0,,,,0,,3,America/Sao_Paulo,2021-08-13,Meriti River,Rio Sao Joao de Meriti,Rio Sao Joao de Mirity,Rio São João de Meriti,Rio São João de Mirity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31091,3449069,Canal de São Gonçalo,Canal de Sao Goncalo,-32.1485,-52.6259,H,STM,BR,,23.0,,,,0,,0,America/Sao_Paulo,2012-01-19,Canal de Sao Goncalo,Canal de São Gonçalo,Rio Sao Goncalo,Rio São Gonçalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31151,3449129,Saco de São Francisco,Saco de Sao Francisco,-22.91667,-43.1,H,COVE,BR,,21.0,,,,0,,6,America/Sao_Paulo,2012-01-19,Sacco de Sao Francisco,Sacco de São Francisco,Saco de Sao Francisco,Saco de São Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31156,3449134,Rio São Francisco,Rio Sao Francisco,-24.66667,-54.33333,H,STM,BR,,18.0,,,,0,,217,America/Campo_Grande,2021-09-06,Rio Sao Francisco,Rio Sao Francisco Verdadeira,Rio São Francisco,Rio São Francisco Verdadeira,Sao Francisco River,São Francisco River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31176,3449154,Canal de São Francisco,Canal de Sao Francisco,-22.92518,-43.78249,H,CNL,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2014-10-01,Canal de Sao Francisco,Canal de São Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31386,3449365,Praia de São Bento,Praia de Sao Bento,-22.82088,-43.2269,T,BCH,BR,,21.0,,,,0,,8,America/Sao_Paulo,2012-01-19,Praia de Sao Bento,Praia de São Bento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31451,3449430,Laje de Santos,Laje de Santos,-24.31886,-46.18155,T,RK,BR,,27.0,,,,0,,-9999,,2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31452,3449431,Baía de Santos,Baia de Santos,-24.0,-46.35,H,BAY,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Baia de Santos,Baía de Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31494,3449473,Rio Santo Cristo,Rio Santo Cristo,-27.55,-54.73333,H,STM,BR,,23.0,,,,0,,200,America/Sao_Paulo,2021-08-03,Rio Santo Christo,Rio Santo Cristo,Santo Cristo River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31580,3449559,Rio Santo Antônio,Rio Santo Antonio,-16.25,-39.0,H,STM,BR,,5.0,,,,0,,-9999,America/Bahia,2012-12-05,Rio Santo Antonio,Rio Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31607,3449586,Ponta de Santo Antônio,Ponta de Santo Antonio,-13.01082,-38.53368,T,PT,BR,,5.0,2927408.0,,,0,,4,America/Bahia,2017-12-26,Cabo Santo Antonio,Ponta de Santo Antonio,Ponta de Santo Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31699,3449678,Santo Antônio,Santo Antonio,-12.93333,-38.6,P,PPLX,BR,,5.0,2933208.0,,,0,,-9999,America/Bahia,2019-12-04,Santo Antonio,Santo Antonio dos Velasques,Santo Antônio,Santo Antônio dos Velasques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31734,3449713,Ponta de Santo Amaro,Ponta de Santo Amaro,-23.9995,-46.2021,T,PT,BR,,27.0,3518701.0,,,0,,71,America/Sao_Paulo,2016-06-15,Ponta de Santo Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31754,3449733,Santo,Santo,-13.6,-38.88333,P,PPL,BR,,5.0,2905404.0,,,0,,-9999,America/Bahia,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31970,3449949,Ilha de Santana de Dentro,Ilha de Santana de Dentro,-28.24845,-48.65398,T,ISL,BR,,26.0,,,,0,,16,America/Sao_Paulo,2011-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32016,3449995,Ilha de Santana,Ilha de Santana,-22.41309,-41.70608,T,ISL,BR,,21.0,3302403.0,,,0,,85,America/Sao_Paulo,2014-04-09,Ilha de Sant'Anna,Ilha de Santana,Ilha de Sant’Anna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32083,3450062,Rio Santa Maria da Vitória,Rio Santa Maria da Vitoria,-20.31904,-40.28476,H,STM,BR,,8.0,,,,0,,1,America/Sao_Paulo,2021-09-02,Rio Santa Maria,Rio Santa Maria da Vitoria,Rio Santa Maria da Vitória,Santa Maria da Vitoria River,Santa Maria da Vitória River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32150,3450129,Ponta de Santa Luzia,Ponta de Santa Luzia,-20.32549,-40.2668,T,PT,BR,,8.0,3205200.0,,,0,,-9999,America/Sao_Paulo,2018-11-29,Ponta de Santa Luzia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32207,3450186,Praia de Santa Isabel,Praia de Santa Isabel,-10.66667,-36.73333,T,BCH,BR,,28.0,,,,0,,-9999,America/Noronha,2012-01-19,Praia de Santa Isabel,Santa Isabel Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305,3450284,Santa Cruz das Areias,Santa Cruz das Areias,-20.85,-40.71667,P,PPL,BR,,8.0,3204203.0,,,0,,-9999,America/Sao_Paulo,2018-07-24,Santa Cruz das Areias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32319,3450298,Ponta de Santa Cruz,Ponta de Santa Cruz,-19.95,-40.11667,T,PT,BR,,8.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Ponta de Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32321,3450300,Ilha de Santa Cruz,Ilha de Santa Cruz,-22.86131,-43.1222,T,ISL,BR,,21.0,3303302.0,,,0,,0,America/Sao_Paulo,2014-04-09,Ilha de Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32445,3450424,Ilha Santa Bárbara,Ilha Santa Barbara,-22.88726,-43.19684,T,ISL,BR,,21.0,,,,0,,1,America/Sao_Paulo,2012-01-19,Ilha Santa Barbara,Ilha Santa Bárbara,Ilha de Santa Barbara,Ilha de Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32446,3450425,Ilha de Santa Bárbara,Ilha de Santa Barbara,-17.96254,-38.69905,T,ISL,BR,,5.0,,,,0,,19,America/Bahia,2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32513,3450492,Ilha Sandri,Ilha Sandri,-23.04957,-44.49446,T,ISL,BR,,21.0,3300100.0,,,0,,107,America/Sao_Paulo,2014-04-21,Ilha Sandri,Ilha do Sandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32645,3450624,Arroio do Salso,Arroio do Salso,-30.17662,-51.22669,H,STM,BR,,23.0,,,,0,,3,America/Sao_Paulo,2021-04-10,Arroio do Salso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32721,3450700,Ponta do Salgado,Ponta do Salgado,-30.3,-51.2,T,PT,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,2018-12-05,Ponta do Salgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32753,3450732,Rio Saímirim,Rio Saimirim,-26.0,-48.6,H,STM,BR,,26.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32761,3450740,Rio Saí,Rio Sai,-19.86667,-40.06667,H,STM,BR,,8.0,,,,0,,-9999,America/Bahia,2012-12-05,Rio Sai,Rio Saí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32785,3450764,Ponta do Saco Grande,Ponta do Saco Grande,-23.91667,-45.23333,T,PT,BR,,27.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ponta do Saco Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32798,3450777,Praia Saco da Rosa,Praia Saco da Rosa,-22.8,-43.18333,T,BCH,BR,,21.0,3304557.0,,,0,,26,America/Sao_Paulo,2016-06-22,Praia Saco da Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32917,3450896,Saco da Rosa,Saco da Rosa,-22.79093,-43.19352,H,COVE,BR,,21.0,,,,0,,1,America/Sao_Paulo,2012-01-19,Sacco do Rosa,Saco da Rosa,Saco do Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32972,3450951,Ponta Rombuda,Ponta Rombuda,-23.94264,-45.22707,T,PT,BR,,27.0,,,,0,,-1,America/Sao_Paulo,2016-06-15,Ponta Rombuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33002,3450981,Sanga do Rodeio,Sanga do Rodeio,-31.43333,-51.98333,H,STM,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33047,3451026,Ponta da Roçada,Ponta da Rocada,-23.71667,-45.31667,T,PT,BR,,27.0,,,,0,,27,America/Sao_Paulo,2013-03-05,Ponta da Rocada,Ponta da Roçada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158,3451137,Barra do Rio Grande,Barra do Rio Grande,-32.16562,-52.08746,H,INLT,BR,,23.0,,,,0,,1,America/Sao_Paulo,2018-12-05,Bar of the Rio Grande de San Pedro,Barra do Rio Grande,Barra do Rio Grande do Sul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33302,3451281,Ilha do Rincão das Mercedes,Ilha do Rincao das Mercedes,-28.36667,-55.75,T,ISL,BR,,23.0,,,,0,,67,America/Sao_Paulo,2020-06-11,Ilha Mercedes,Ilha do Rincao das Mercedes,Ilha do Rincão das Mercedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33305,3451284,Saco do Rincão,Saco do Rincao,-31.83333,-51.88333,H,BAY,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33309,3451288,Ilha do Rijo,Ilha do Rijo,-22.78732,-43.15028,T,ISL,BR,,21.0,3304557.0,,,0,,0,America/Sao_Paulo,2017-12-07,Ilha do Rijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33411,3451390,Praia da Ribeira,Praia da Ribeira,-22.82377,-43.16698,T,BCH,BR,,21.0,3304557.0,,,0,,9,America/Sao_Paulo,2016-06-22,Praia da Ribeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33412,3451391,Ponta da Ribeira,Ponta da Ribeira,-22.82141,-43.16515,T,PT,BR,,21.0,,,,0,,7,America/Sao_Paulo,2019-02-21,Ponta da Ribeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33415,3451394,Baía da Ribeira,Baia da Ribeira,-22.98492,-44.38439,H,BAY,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2018-11-06,Baia da Ribeira,Baía da Ribeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33483,3451462,Barra do Riacho,Barra do Riacho,-19.8,-40.01667,H,INLT,BR,,8.0,,,,0,,-9999,America/Bahia,2012-12-05,Barra do Riacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33654,3451633,Ponta da Restinga,Ponta da Restinga,-22.8,-43.23333,T,PT,BR,,21.0,3304557.0,,,0,,8,America/Sao_Paulo,2012-12-05,Ponta da Restinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33674,3451653,Ponta da Resingueira,Ponta da Resingueira,-23.20251,-44.32263,T,PT,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2022-11-11,Ponta da Resingueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33701,3451681,Ilha dos Remédios,Ilha dos Remedios,-26.4585,-48.5789,T,ISL,BR,,26.0,,,,0,,51,America/Sao_Paulo,2012-01-19,Ilha Remedio,Ilha Remédio,Ilha dos Remedios,Ilha dos Remédios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33752,3451732,Ilhota Redonda,Ilhota Redonda,-23.07369,-43.19924,T,ISL,BR,,21.0,3304557.0,,,0,,-9999,America/Sao_Paulo,2022-07-04,Filhote,Filhote da Redonda,Ilhota Redonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33753,3451733,Ilha Redonda,Ilha Redonda,-23.07059,-43.19473,T,ISL,BR,,21.0,3304557.0,6.0,,0,224.0,-9999,America/Sao_Paulo,2022-07-04,Ilha Redonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33754,3451734,Ilha Redonda,Ilha Redonda,-22.80362,-43.11832,T,ISL,BR,,21.0,,,,0,,0,America/Sao_Paulo,2012-01-19,Ilha Redonda,Ilha Redonda de Dentro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33817,3451797,Ilha do Rato,Ilha do Rato,-13.68333,-38.95,T,ISL,BR,,5.0,,,,0,,-9999,America/Bahia,2018-12-05,Ilha do Rato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33819,3451799,Ilha Rapada,Ilha Rapada,-23.42586,-44.90319,T,ISL,BR,,27.0,,,,0,,46,America/Sao_Paulo,2018-11-06,Ilha Rapada,Ilha Raspada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33823,3451803,Ilha Rasa de Guaratiba,Ilha Rasa de Guaratiba,-23.08066,-43.5618,T,ISL,BR,,21.0,3304557.0,,,0,,23,America/Sao_Paulo,2017-12-22,Ilha Rasa,Ilha Rasa de Guaratiba,Laje de Guaratiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33825,3451805,Ponta Rasa,Ponta Rasa,-31.83333,-52.1,T,PT,BR,,23.0,,,,0,,1,America/Sao_Paulo,2012-01-19,Ponta Rasa,Ponta Raza,Raza Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33826,3451806,Ponta Rasa,Ponta Rasa,-24.02902,-46.31128,T,PT,BR,,27.0,3518701.0,,,0,,-9999,America/Sao_Paulo,2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33828,3451808,Ilha Rasa,Ilha Rasa,-23.06336,-43.14585,T,ISL,BR,,21.0,,,,0,102.0,69,America/Sao_Paulo,2014-04-30,Ilha Rasa,Ilha Raza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33829,3451809,Ilha Rasa,Ilha Rasa,-22.7,-41.96667,T,ISL,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Ilha Rasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33844,3451824,Ilha Rapada,Ilha Rapada,-23.16108,-44.66403,T,ISL,BR,,21.0,,,,0,,44,America/Sao_Paulo,2018-11-06,Ilha Rapada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33845,3451825,Ponta do Rapa,Ponta do Rapa,-27.38089,-48.41728,T,PT,BR,,26.0,4205407.0,,,0,,1,America/Sao_Paulo,2016-06-13,Ponta de Rupa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33886,3451866,Ponta do Ramo,Ponta do Ramo,-14.56667,-39.03333,T,PT,BR,,5.0,,,,0,,-9999,America/Bahia,2018-12-05,Ponta do Ramo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34019,3451999,Ponta do Quilombo,Ponta do Quilombo,-22.78391,-43.15552,T,PT,BR,,21.0,,,,0,,1,America/Sao_Paulo,2012-01-19,Ponta do Quilombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34104,3452084,Ilhas Queimadas,Ilhas Queimadas,-23.08333,-44.31667,T,ISLS,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2013-03-05,Ilhas Queimadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
